"","time","value"
"51981",27.8299999237061,131
"51982",27.8399999141693,133
"51983",27.8399999141693,132
"51984",27.8399999141693,126
"51985",27.8399999141693,114
"51990",27.8399999141693,121
"51991",27.8399999141693,133
"51992",27.8399999141693,131
"51993",27.8399999141693,129
"51994",27.8399999141693,126
"51995",27.8399999141693,126
"51996",27.8399999141693,128
"51997",27.8399999141693,121
"52003",27.8499999046326,115
"52004",27.8499999046326,123
"52005",27.8499999046326,119
"52006",27.8499999046326,118
"52007",27.8499999046326,118
"52008",27.8499999046326,118
"52009",27.8499999046326,120
"52010",27.8499999046326,113
"52017",27.8499999046326,122
"52018",27.8499999046326,129
"52019",27.8499999046326,127
"52020",27.8599998950958,130
"52021",27.8599998950958,130
"52022",27.8599998950958,131
"52023",27.8599998950958,130
"52024",27.8599998950958,125
"52025",27.8599998950958,113
"52029",27.8599998950958,112
"52030",27.8599998950958,127
"52031",27.8599998950958,130
"52032",27.8599998950958,129
"52033",27.8599998950958,127
"52034",27.8599998950958,111
"52035",27.8599998950958,112
"52036",27.8599998950958,117
"52037",27.8599998950958,109
"52044",27.8699998855591,111
"52045",27.8699998855591,115
"52046",27.8699998855591,115
"52047",27.8699998855591,117
"52048",27.8699998855591,118
"52049",27.8699998855591,119
"52050",27.8699998855591,118
"52057",27.8699998855591,110
"52058",27.8699998855591,123
"52059",27.8799998760223,127
"52060",27.8799998760223,128
"52061",27.8799998760223,113
"52062",27.8799998760223,115
"52063",27.8799998760223,117
"52064",27.8799998760223,115
"52070",27.8799998760223,114
"52071",27.8799998760223,125
"52072",27.8799998760223,123
"52073",27.8799998760223,120
"52074",27.8799998760223,121
"52075",27.8799998760223,121
"52076",27.8799998760223,119
"52083",27.8899998664856,119
"52084",27.8899998664856,121
"52085",27.8899998664856,121
"52086",27.8899998664856,121
"52087",27.8899998664856,122
"52088",27.8899998664856,119
"52089",27.8899998664856,119
"52096",27.8999998569489,124
"52097",27.8999998569489,130
"52098",27.8999998569489,131
"52099",27.8999998569489,131
"52100",27.8999998569489,131
"52101",27.8999998569489,131
"52102",27.8999998569489,127
"52103",27.8999998569489,116
"52109",27.8999998569489,120
"52110",27.8999998569489,126
"52111",27.8999998569489,126
"52112",27.8999998569489,125
"52113",27.8999998569489,122
"52114",27.8999998569489,121
"52115",27.8999998569489,122
"52116",27.9100000858307,116
"52123",27.9100000858307,120
"52124",27.9100000858307,125
"52125",27.9100000858307,124
"52126",27.9100000858307,124
"52127",27.9100000858307,125
"52128",27.9100000858307,123
"52129",27.9100000858307,124
"52130",27.9100000858307,116
"52137",27.9200000762939,124
"52138",27.9200000762939,128
"52139",27.9200000762939,128
"52140",27.9200000762939,127
"52141",27.9200000762939,128
"52142",27.9200000762939,127
"52143",27.9200000762939,125
"52144",27.9200000762939,115
"52149",27.9200000762939,109
"52150",27.9200000762939,123
"52151",27.9300000667572,124
"52152",27.9300000667572,123
"52153",27.9300000667572,113
"52160",27.9300000667572,119
"52161",27.9300000667572,124
"52162",27.9300000667572,121
"52163",27.9300000667572,124
"52164",27.9300000667572,126
"52165",27.9300000667572,124
"52166",27.9300000667572,122
"52167",27.9300000667572,115
"52175",27.9400000572205,122
"52176",27.9400000572205,136
"52177",27.9400000572205,145
"52178",27.9400000572205,146
"52179",27.9400000572205,146
"52180",27.9400000572205,147
"52181",27.9400000572205,142
"52182",27.9400000572205,140
"52183",27.9400000572205,135
"52184",27.9400000572205,119
"52193",27.9500000476837,127
"52194",27.9500000476837,138
"52195",27.9500000476837,146
"52196",27.9500000476837,141
"52197",27.9500000476837,144
"52198",27.9500000476837,141
"52199",27.9500000476837,133
"52200",27.9500000476837,129
"52201",27.9500000476837,120
"52202",27.9500000476837,109
"52212",27.960000038147,135
"52213",27.960000038147,150
"52214",27.960000038147,156
"52215",27.960000038147,160
"52216",27.960000038147,146
"52217",27.960000038147,145
"52218",27.960000038147,141
"52219",27.960000038147,131
"52220",27.960000038147,123
"52221",27.960000038147,117
"52222",27.960000038147,109
"52236",27.9700000286102,110
"52237",27.9700000286102,112
"52238",27.9700000286102,115
"52239",27.9700000286102,118
"52240",27.9700000286102,117
"52241",27.9700000286102,115
"52242",27.9700000286102,114
"52243",27.9700000286102,114
"52244",27.9700000286102,111
"52270",27.9900000095367,110
"52271",27.9900000095367,110
"52332",28.0199999809265,110
"52333",28.0199999809265,110
"52334",28.0199999809265,110
"52360",28.039999961853,109
"52361",28.039999961853,110
"52362",28.039999961853,111
"52363",28.039999961853,113
"52364",28.039999961853,113
"52365",28.039999961853,114
"52366",28.039999961853,113
"52367",28.039999961853,113
"52368",28.039999961853,113
"52369",28.039999961853,113
"52370",28.039999961853,111
"52371",28.039999961853,111
"52372",28.039999961853,112
"52373",28.039999961853,111
"52374",28.039999961853,111
"52375",28.0499999523163,110
"52376",28.0499999523163,111
"52377",28.0499999523163,112
"52378",28.0499999523163,112
"52379",28.0499999523163,109
"52380",28.0499999523163,111
"52381",28.0499999523163,110
"52382",28.0499999523163,109
"52383",28.0499999523163,110
"52384",28.0499999523163,110
"52385",28.0499999523163,109
"52386",28.0499999523163,110
"52387",28.0499999523163,112
"52388",28.0499999523163,111
"52389",28.0499999523163,112
"52390",28.0499999523163,112
"52391",28.0499999523163,111
"52392",28.0499999523163,113
"52393",28.0499999523163,113
"52394",28.0499999523163,114
"52395",28.0599999427795,113
"52396",28.0599999427795,115
"52397",28.0599999427795,113
"52398",28.0599999427795,114
"52399",28.0599999427795,117
"52400",28.0599999427795,117
"52401",28.0599999427795,116
"52402",28.0599999427795,117
"52403",28.0599999427795,117
"52404",28.0599999427795,117
"52405",28.0599999427795,117
"52406",28.0599999427795,114
"52407",28.0599999427795,115
"52408",28.0599999427795,114
"52409",28.0599999427795,113
"52410",28.0599999427795,114
"52411",28.0599999427795,109
"52418",28.0699999332428,109
"52423",28.0699999332428,109
"52425",28.0699999332428,111
"52426",28.0699999332428,109
"52427",28.0699999332428,111
"52428",28.0699999332428,112
"52429",28.0699999332428,112
"52430",28.0699999332428,111
"52431",28.0699999332428,113
"52432",28.0699999332428,113
"52433",28.0799999237061,114
"52434",28.0799999237061,116
"52435",28.0799999237061,114
"52436",28.0799999237061,114
"52437",28.0799999237061,115
"52438",28.0799999237061,117
"52439",28.0799999237061,116
"52440",28.0799999237061,116
"52441",28.0799999237061,116
"52442",28.0799999237061,117
"52443",28.0799999237061,116
"52444",28.0799999237061,116
"52445",28.0799999237061,115
"52446",28.0799999237061,116
"52447",28.0799999237061,114
"52448",28.0799999237061,114
"52449",28.0799999237061,114
"52450",28.0799999237061,115
"52451",28.0799999237061,113
"52452",28.0899999141693,113
"52453",28.0899999141693,113
"52454",28.0899999141693,112
"52455",28.0899999141693,111
"52456",28.0899999141693,113
"52457",28.0899999141693,109
"52458",28.0899999141693,111
"52459",28.0899999141693,110
"52460",28.0899999141693,111
"52461",28.0899999141693,110
"52462",28.0899999141693,111
"52463",28.0899999141693,112
"52464",28.0899999141693,111
"52465",28.0899999141693,113
"52466",28.0899999141693,113
"52467",28.0899999141693,114
"52468",28.0899999141693,113
"52469",28.0899999141693,113
"52470",28.0899999141693,114
"52471",28.0899999141693,116
"52472",28.0999999046326,116
"52473",28.0999999046326,116
"52474",28.0999999046326,116
"52475",28.0999999046326,116
"52476",28.0999999046326,117
"52477",28.0999999046326,118
"52478",28.0999999046326,119
"52479",28.0999999046326,116
"52480",28.0999999046326,116
"52481",28.0999999046326,117
"52482",28.0999999046326,117
"52483",28.0999999046326,117
"52484",28.0999999046326,117
"52485",28.0999999046326,115
"52486",28.0999999046326,115
"52487",28.0999999046326,115
"52488",28.0999999046326,113
"52489",28.0999999046326,112
"52490",28.0999999046326,113
"52491",28.1099998950958,111
"52492",28.1099998950958,111
"52493",28.1099998950958,110
"52494",28.1099998950958,110
"52497",28.1099998950958,109
"52498",28.1099998950958,109
"52499",28.1099998950958,110
"52500",28.1099998950958,110
"52501",28.1099998950958,110
"52502",28.1099998950958,110
"52503",28.1099998950958,111
"52504",28.1099998950958,112
"52505",28.1099998950958,114
"52506",28.1099998950958,112
"52507",28.1099998950958,112
"52508",28.1099998950958,114
"52509",28.1099998950958,116
"52510",28.1199998855591,116
"52511",28.1199998855591,116
"52512",28.1199998855591,115
"52513",28.1199998855591,118
"52514",28.1199998855591,115
"52515",28.1199998855591,117
"52516",28.1199998855591,117
"52517",28.1199998855591,117
"52518",28.1199998855591,117
"52519",28.1199998855591,117
"52520",28.1199998855591,117
"52521",28.1199998855591,116
"52522",28.1199998855591,116
"52523",28.1199998855591,115
"52524",28.1199998855591,113
"52525",28.1199998855591,113
"52526",28.1199998855591,112
"52527",28.1199998855591,112
"52528",28.1299998760223,113
"52529",28.1299998760223,112
"52530",28.1299998760223,113
"52531",28.1299998760223,111
"52532",28.1299998760223,111
"52533",28.1299998760223,112
"52534",28.1299998760223,110
"52535",28.1299998760223,112
"52536",28.1299998760223,111
"52537",28.1299998760223,111
"52538",28.1299998760223,113
"52539",28.1299998760223,111
"52540",28.1299998760223,112
"52541",28.1299998760223,114
"52542",28.1299998760223,115
"52543",28.1299998760223,114
"52544",28.1299998760223,115
"52545",28.1299998760223,115
"52546",28.1299998760223,117
"52547",28.1399998664856,118
"52548",28.1399998664856,118
"52549",28.1399998664856,117
"52550",28.1399998664856,119
"52551",28.1399998664856,118
"52552",28.1399998664856,118
"52553",28.1399998664856,119
"52559",28.1399998664856,109
"52561",28.1399998664856,110
"52562",28.1399998664856,110
"52563",28.1399998664856,109
"52564",28.1399998664856,109
"52565",28.1499998569489,110
"52568",28.1499998569489,109
"52569",28.1499998569489,110
"52571",28.1499998569489,110
"52572",28.1499998569489,110
"52573",28.1499998569489,110
"52574",28.1499998569489,111
"52575",28.1499998569489,110
"52576",28.1499998569489,110
"52577",28.1499998569489,112
"52578",28.1499998569489,111
"52579",28.1499998569489,112
"52580",28.1499998569489,113
"52581",28.1499998569489,115
"52582",28.1499998569489,115
"52583",28.1499998569489,114
"52584",28.1499998569489,113
"52585",28.1600000858307,113
"52586",28.1600000858307,114
"52587",28.1600000858307,116
"52588",28.1600000858307,116
"52589",28.1600000858307,116
"52590",28.1600000858307,113
"52591",28.1600000858307,114
"52592",28.1600000858307,116
"52593",28.1600000858307,116
"52594",28.1600000858307,116
"52595",28.1600000858307,116
"52596",28.1600000858307,117
"52597",28.1600000858307,115
"52598",28.1600000858307,116
"52599",28.1600000858307,114
"52600",28.1600000858307,113
"52601",28.1600000858307,114
"52602",28.1600000858307,113
"52603",28.1600000858307,113
"52604",28.1700000762939,111
"52605",28.1700000762939,112
"52606",28.1700000762939,112
"52607",28.1700000762939,112
"52608",28.1700000762939,111
"52609",28.1700000762939,109
"52610",28.1700000762939,111
"52611",28.1700000762939,110
"52612",28.1700000762939,109
"52613",28.1700000762939,110
"52614",28.1700000762939,109
"52615",28.1700000762939,111
"52616",28.1700000762939,112
"52617",28.1700000762939,112
"52618",28.1700000762939,114
"52619",28.1700000762939,113
"52620",28.1700000762939,114
"52621",28.1700000762939,114
"52622",28.1700000762939,115
"52623",28.1800000667572,115
"52624",28.1800000667572,116
"52625",28.1800000667572,118
"52626",28.1800000667572,115
"52627",28.1800000667572,116
"52628",28.1800000667572,117
"52629",28.1800000667572,118
"52630",28.1800000667572,117
"52631",28.1800000667572,118
"52632",28.1800000667572,118
"52633",28.1800000667572,117
"52638",28.1800000667572,109
"52639",28.1800000667572,109
"52640",28.1800000667572,110
"52659",28.1900000572205,109
"52660",28.1900000572205,109
"52661",28.1900000572205,111
"52663",28.2000000476837,109
"52664",28.2000000476837,110
"52665",28.2000000476837,112
"52666",28.2000000476837,113
"52667",28.2000000476837,114
"52668",28.2000000476837,113
"52669",28.2000000476837,115
"52670",28.2000000476837,115
"52671",28.2000000476837,114
"52672",28.2000000476837,115
"52673",28.2000000476837,116
"52674",28.2000000476837,115
"52675",28.2000000476837,115
"52676",28.2000000476837,115
"52677",28.2000000476837,115
"52678",28.2000000476837,113
"52679",28.2000000476837,114
"52680",28.2000000476837,112
"52681",28.2000000476837,112
"52682",28.210000038147,112
"52683",28.210000038147,109
"52684",28.210000038147,111
"52685",28.210000038147,110
"52686",28.210000038147,110
"52687",28.210000038147,110
"52688",28.210000038147,110
"52689",28.210000038147,111
"52690",28.210000038147,111
"52691",28.210000038147,111
"52692",28.210000038147,112
"52693",28.210000038147,110
"52694",28.210000038147,112
"52695",28.210000038147,112
"52696",28.210000038147,114
"52697",28.210000038147,114
"52698",28.210000038147,114
"52699",28.210000038147,114
"52700",28.210000038147,116
"52701",28.210000038147,117
"52702",28.2200000286102,118
"52703",28.2200000286102,118
"52704",28.2200000286102,118
"52705",28.2200000286102,118
"52706",28.2200000286102,117
"52707",28.2200000286102,119
"52708",28.2200000286102,119
"52709",28.2200000286102,119
"52710",28.2200000286102,118
"52711",28.2200000286102,118
"52712",28.2200000286102,118
"52713",28.2200000286102,117
"52714",28.2200000286102,117
"52715",28.2200000286102,115
"52716",28.2200000286102,114
"52717",28.2200000286102,113
"52718",28.2200000286102,114
"52719",28.2200000286102,113
"52720",28.2200000286102,112
"52721",28.2300000190735,112
"52722",28.2300000190735,111
"52723",28.2300000190735,112
"52724",28.2300000190735,111
"52725",28.2300000190735,110
"52726",28.2300000190735,110
"52727",28.2300000190735,111
"52728",28.2300000190735,111
"52729",28.2300000190735,111
"52730",28.2300000190735,111
"52731",28.2300000190735,112
"52732",28.2300000190735,110
"52733",28.2300000190735,112
"52734",28.2300000190735,112
"52735",28.2300000190735,114
"52736",28.2300000190735,113
"52737",28.2300000190735,114
"52738",28.2300000190735,115
"52739",28.2300000190735,115
"52740",28.2400000095367,115
"52741",28.2400000095367,116
"52742",28.2400000095367,117
"52743",28.2400000095367,117
"52744",28.2400000095367,118
"52745",28.2400000095367,120
"52746",28.2400000095367,120
"52747",28.2400000095367,118
"52748",28.2400000095367,118
"52749",28.2400000095367,118
"52750",28.2400000095367,117
"52751",28.2400000095367,115
"52752",28.2400000095367,114
"52753",28.2400000095367,114
"52754",28.25,113
"52755",28.25,113
"52756",28.25,113
"52757",28.25,111
"52758",28.25,111
"52759",28.25,111
"52760",28.25,110
"52761",28.25,110
"52762",28.25,110
"52763",28.25,111
"52764",28.25,111
"52765",28.25,112
"52766",28.25,111
"52767",28.25,111
"52768",28.25,113
"52769",28.25,113
"52770",28.25,113
"52771",28.25,114
"52772",28.25,114
"52773",28.2599999904633,112
"52774",28.2599999904633,116
"52775",28.2599999904633,114
"52776",28.2599999904633,115
"52777",28.2599999904633,116
"52778",28.2599999904633,115
"52779",28.2599999904633,114
"52780",28.2599999904633,116
"52781",28.2599999904633,113
"52782",28.2599999904633,113
"52783",28.2599999904633,115
"52784",28.2599999904633,113
"52785",28.2599999904633,115
"52786",28.2599999904633,112
"52787",28.2599999904633,112
"52788",28.2599999904633,112
"52789",28.2599999904633,110
"52790",28.2599999904633,111
"52791",28.2599999904633,110
"52792",28.2699999809265,109
"52795",28.2699999809265,109
"52803",28.2699999809265,109
"52805",28.2699999809265,109
"52806",28.2699999809265,110
"52807",28.2699999809265,112
"52808",28.2699999809265,111
"52809",28.2699999809265,112
"52810",28.2699999809265,113
"52811",28.2799999713898,115
"52812",28.2799999713898,116
"52813",28.2799999713898,115
"52814",28.2799999713898,114
"52815",28.2799999713898,115
"52816",28.2799999713898,115
"52817",28.2799999713898,114
"52818",28.2799999713898,114
"52819",28.2799999713898,114
"52820",28.2799999713898,113
"52821",28.2799999713898,115
"52822",28.2799999713898,113
"52823",28.2799999713898,114
"52824",28.2799999713898,114
"52825",28.2799999713898,113
"52826",28.2799999713898,114
"52827",28.2799999713898,110
"52828",28.2799999713898,109
"52829",28.2799999713898,109
"52830",28.2799999713898,111
"52831",28.289999961853,110
"52833",28.289999961853,109
"52834",28.289999961853,109
"52838",28.289999961853,110
"52841",28.289999961853,109
"52846",28.289999961853,109
"52848",28.289999961853,110
"52850",28.2999999523163,112
"52851",28.2999999523163,112
"52852",28.2999999523163,114
"52853",28.2999999523163,113
"52854",28.2999999523163,112
"52855",28.2999999523163,112
"52856",28.2999999523163,112
"52857",28.2999999523163,110
"52858",28.2999999523163,112
"52859",28.2999999523163,111
"52860",28.2999999523163,112
"52861",28.2999999523163,112
"52862",28.2999999523163,112
"52863",28.2999999523163,111
"52864",28.2999999523163,112
"52865",28.2999999523163,112
"52866",28.2999999523163,111
"52867",28.2999999523163,110
"52868",28.2999999523163,110
"52883",28.3099999427795,109
"52885",28.3099999427795,109
"52886",28.3099999427795,110
"52887",28.3099999427795,113
"52888",28.3199999332428,111
"52889",28.3199999332428,113
"52890",28.3199999332428,114
"52891",28.3199999332428,114
"52892",28.3199999332428,114
"52893",28.3199999332428,114
"52894",28.3199999332428,115
"52895",28.3199999332428,115
"52896",28.3199999332428,113
"52897",28.3199999332428,114
"52898",28.3199999332428,114
"52899",28.3199999332428,115
"52900",28.3199999332428,112
"52901",28.3199999332428,110
"52902",28.3199999332428,110
"52903",28.3199999332428,109
"52905",28.3199999332428,109
"52926",28.3299999237061,109
"52927",28.3399999141693,110
"52928",28.3399999141693,110
"52929",28.3399999141693,110
"52930",28.3399999141693,113
"52931",28.3399999141693,113
"52932",28.3399999141693,112
"52933",28.3399999141693,113
"52934",28.3399999141693,115
"52935",28.3399999141693,114
"52936",28.3399999141693,114
"52937",28.3399999141693,115
"52938",28.3399999141693,115
"52939",28.3399999141693,111
"52940",28.3399999141693,112
"52941",28.3399999141693,112
"52942",28.3399999141693,112
"52943",28.3399999141693,111
"52944",28.3499999046326,111
"52945",28.3499999046326,109
"52960",28.3499999046326,109
"52961",28.3599998950958,109
"52962",28.3599998950958,109
"52966",28.3599998950958,111
"52967",28.3599998950958,109
"52968",28.3599998950958,113
"52969",28.3599998950958,113
"52970",28.3599998950958,109
"52971",28.3599998950958,109
"52972",28.3599998950958,110
"52973",28.3599998950958,111
"52976",28.3599998950958,109
"52991",28.3699998855591,109
"52992",28.3699998855591,109
"52993",28.3699998855591,109
"52994",28.3699998855591,109
"52995",28.3699998855591,111
"52996",28.3699998855591,111
"52997",28.3699998855591,111
"52998",28.3799998760223,113
"52999",28.3799998760223,114
"53000",28.3799998760223,113
"53001",28.3799998760223,115
"53002",28.3799998760223,114
"53003",28.3799998760223,114
"53004",28.3799998760223,117
"53005",28.3799998760223,113
"53006",28.3799998760223,113
"53007",28.3799998760223,114
"53008",28.3799998760223,111
"53009",28.3799998760223,112
"53010",28.3799998760223,111
"53011",28.3799998760223,112
"53012",28.3799998760223,112
"53013",28.3799998760223,112
"53014",28.3799998760223,112
"53015",28.3799998760223,112
"53016",28.3799998760223,110
"53018",28.3899998664856,109
"53019",28.3899998664856,109
"53028",28.3899998664856,109
"53029",28.3899998664856,110
"53030",28.3899998664856,109
"53031",28.3899998664856,110
"53032",28.3899998664856,113
"53033",28.3899998664856,110
"53034",28.3899998664856,113
"53035",28.3899998664856,113
"53036",28.3899998664856,113
"53037",28.3999998569489,115
"53038",28.3999998569489,116
"53039",28.3999998569489,116
"53040",28.3999998569489,114
"53041",28.3999998569489,115
"53042",28.3999998569489,115
"53043",28.3999998569489,116
"53044",28.3999998569489,116
"53045",28.3999998569489,117
"53046",28.3999998569489,115
"53047",28.3999998569489,114
"53048",28.3999998569489,115
"53049",28.3999998569489,113
"53050",28.3999998569489,114
"53051",28.3999998569489,114
"53052",28.3999998569489,112
"53053",28.3999998569489,113
"53054",28.3999998569489,114
"53055",28.3999998569489,111
"53056",28.4100000858307,111
"53057",28.4100000858307,111
"53058",28.4100000858307,112
"53059",28.4100000858307,110
"53060",28.4100000858307,110
"53061",28.4100000858307,110
"53062",28.4100000858307,110
"53064",28.4100000858307,111
"53065",28.4100000858307,109
"53066",28.4100000858307,111
"53067",28.4100000858307,111
"53068",28.4100000858307,111
"53069",28.4100000858307,111
"53070",28.4100000858307,113
"53071",28.4100000858307,112
"53072",28.4100000858307,114
"53073",28.4100000858307,115
"53074",28.4100000858307,116
"53075",28.4100000858307,115
"53076",28.4200000762939,115
"53077",28.4200000762939,113
"53078",28.4200000762939,115
"53079",28.4200000762939,115
"53080",28.4200000762939,116
"53081",28.4200000762939,116
"53082",28.4200000762939,117
"53083",28.4200000762939,116
"53084",28.4200000762939,116
"53085",28.4200000762939,116
"53086",28.4200000762939,118
"53087",28.4200000762939,116
"53088",28.4200000762939,116
"53089",28.4200000762939,117
"53090",28.4200000762939,114
"53091",28.4200000762939,114
"53092",28.4200000762939,113
"53093",28.4200000762939,114
"53094",28.4200000762939,112
"53095",28.4300000667572,113
"53096",28.4300000667572,109
"53097",28.4300000667572,111
"53098",28.4300000667572,109
"53099",28.4300000667572,109
"53100",28.4300000667572,110
"53104",28.4300000667572,110
"53105",28.4300000667572,110
"53107",28.4300000667572,109
"53108",28.4300000667572,109
"53109",28.4300000667572,111
"53110",28.4300000667572,113
"53111",28.4300000667572,113
"53112",28.4300000667572,113
"53113",28.4300000667572,113
"53114",28.4300000667572,114
"53115",28.4400000572205,115
"53116",28.4400000572205,115
"53117",28.4400000572205,116
"53118",28.4400000572205,116
"53119",28.4400000572205,118
"53120",28.4400000572205,112
"53121",28.4400000572205,113
"53122",28.4400000572205,113
"53123",28.4400000572205,114
"53124",28.4400000572205,114
"53125",28.4400000572205,114
"53126",28.4400000572205,113
"53127",28.4400000572205,112
"53128",28.4400000572205,114
"53129",28.4400000572205,112
"53130",28.4400000572205,111
"53131",28.4400000572205,112
"53132",28.4400000572205,111
"53133",28.4400000572205,111
"53134",28.4500000476837,109
"53135",28.4500000476837,111
"53136",28.4500000476837,109
"53137",28.4500000476837,111
"53138",28.4500000476837,111
"53139",28.4500000476837,109
"53140",28.4500000476837,110
"53141",28.4500000476837,110
"53142",28.4500000476837,111
"53143",28.4500000476837,112
"53144",28.4500000476837,112
"53145",28.4500000476837,113
"53146",28.4500000476837,113
"53147",28.4500000476837,115
"53148",28.4500000476837,115
"53149",28.460000038147,113
"53150",28.460000038147,116
"53151",28.460000038147,115
"53152",28.460000038147,115
"53153",28.460000038147,115
"53154",28.460000038147,117
"53155",28.460000038147,116
"53156",28.460000038147,115
"53157",28.460000038147,114
"53158",28.460000038147,114
"53159",28.460000038147,114
"53160",28.460000038147,115
"53161",28.460000038147,116
"53162",28.460000038147,115
"53163",28.460000038147,114
"53164",28.460000038147,112
"53165",28.460000038147,111
"53166",28.460000038147,113
"53167",28.460000038147,112
"53168",28.4700000286102,110
"53169",28.4700000286102,110
"53170",28.4700000286102,110
"53171",28.4700000286102,110
"53172",28.4700000286102,109
"53173",28.4700000286102,109
"53174",28.4700000286102,111
"53175",28.4700000286102,109
"53176",28.4700000286102,110
"53177",28.4700000286102,110
"53179",28.4700000286102,109
"53180",28.4700000286102,109
"53181",28.4700000286102,109
"53182",28.4700000286102,111
"53183",28.4700000286102,111
"53184",28.4700000286102,112
"53185",28.4700000286102,112
"53186",28.4700000286102,114
"53187",28.4700000286102,114
"53188",28.4800000190735,115
"53189",28.4800000190735,114
"53190",28.4800000190735,116
"53191",28.4800000190735,117
"53192",28.4800000190735,117
"53193",28.4800000190735,115
"53194",28.4800000190735,118
"53195",28.4800000190735,118
"53196",28.4800000190735,118
"53197",28.4800000190735,117
"53198",28.4800000190735,117
"53199",28.4800000190735,116
"53200",28.4800000190735,116
"53201",28.4800000190735,115
"53202",28.4800000190735,114
"53203",28.4800000190735,109
"53221",28.4900000095367,109
"53222",28.4900000095367,110
"53223",28.4900000095367,111
"53224",28.4900000095367,111
"53225",28.5,113
"53226",28.5,112
"53227",28.5,112
"53228",28.5,111
"53229",28.5,113
"53230",28.5,114
"53231",28.5,114
"53232",28.5,115
"53233",28.5,110
"53234",28.5,110
"53235",28.5,112
"53236",28.5,112
"53237",28.5,111
"53238",28.5,113
"53239",28.5,111
"53240",28.5,112
"53241",28.5,111
"53263",28.5099999904633,109
"53264",28.5199999809265,111
"53265",28.5199999809265,111
"53266",28.5199999809265,110
"53267",28.5199999809265,113
"53268",28.5199999809265,112
"53269",28.5199999809265,111
"53270",28.5199999809265,112
"53271",28.5199999809265,111
"53272",28.5199999809265,113
"53273",28.5199999809265,113
"53274",28.5199999809265,113
"53275",28.5199999809265,113
"53276",28.5199999809265,112
"53277",28.5199999809265,113
"53278",28.5199999809265,112
"53279",28.5199999809265,113
"53280",28.5199999809265,114
"53281",28.5199999809265,110
"53282",28.5199999809265,112
"53283",28.5299999713898,112
"53284",28.5299999713898,110
"53285",28.5299999713898,111
"53286",28.5299999713898,111
"53287",28.5299999713898,110
"53288",28.5299999713898,111
"53289",28.5299999713898,110
"53290",28.5299999713898,110
"53291",28.5299999713898,110
"53292",28.5299999713898,111
"53293",28.5299999713898,111
"53294",28.5299999713898,111
"53295",28.5299999713898,111
"53296",28.5299999713898,112
"53297",28.5299999713898,112
"53298",28.5299999713898,113
"53299",28.5299999713898,115
"53300",28.5299999713898,115
"53301",28.5299999713898,115
"53302",28.5299999713898,114
"53303",28.539999961853,116
"53304",28.539999961853,117
"53305",28.539999961853,117
"53306",28.539999961853,116
"53307",28.539999961853,117
"53308",28.539999961853,118
"53309",28.539999961853,116
"53310",28.539999961853,118
"53311",28.539999961853,115
"53312",28.539999961853,117
"53313",28.539999961853,117
"53314",28.539999961853,116
"53315",28.539999961853,117
"53316",28.539999961853,116
"53317",28.539999961853,113
"53318",28.539999961853,115
"53319",28.539999961853,114
"53320",28.539999961853,115
"53321",28.539999961853,114
"53322",28.539999961853,113
"53323",28.5499999523163,111
"53324",28.5499999523163,112
"53325",28.5499999523163,112
"53326",28.5499999523163,112
"53327",28.5499999523163,112
"53328",28.5499999523163,110
"53329",28.5499999523163,111
"53330",28.5499999523163,111
"53331",28.5499999523163,112
"53332",28.5499999523163,109
"53333",28.5499999523163,111
"53334",28.5499999523163,110
"53335",28.5499999523163,110
"53336",28.5499999523163,113
"53337",28.5499999523163,113
"53338",28.5599999427795,115
"53339",28.5599999427795,115
"53340",28.5599999427795,115
"53341",28.5599999427795,118
"53342",28.5599999427795,116
"53343",28.5599999427795,118
"53344",28.5599999427795,117
"53345",28.5599999427795,119
"53346",28.5599999427795,118
"53347",28.5599999427795,117
"53348",28.5599999427795,117
"53349",28.5599999427795,117
"53350",28.5599999427795,117
"53351",28.5599999427795,115
"53352",28.5599999427795,116
"53353",28.5599999427795,115
"53354",28.5599999427795,114
"53355",28.5599999427795,113
"53356",28.5599999427795,113
"53357",28.5699999332428,114
"53358",28.5699999332428,112
"53359",28.5699999332428,111
"53360",28.5699999332428,112
"53361",28.5699999332428,111
"53362",28.5699999332428,111
"53363",28.5699999332428,111
"53364",28.5699999332428,111
"53365",28.5699999332428,110
"53366",28.5699999332428,110
"53367",28.5699999332428,111
"53368",28.5699999332428,112
"53369",28.5699999332428,112
"53370",28.5699999332428,113
"53371",28.5699999332428,113
"53372",28.5699999332428,113
"53373",28.5699999332428,114
"53374",28.5699999332428,116
"53375",28.5799999237061,116
"53376",28.5799999237061,115
"53377",28.5799999237061,115
"53378",28.5799999237061,116
"53379",28.5799999237061,116
"53380",28.5799999237061,117
"53381",28.5799999237061,116
"53382",28.5799999237061,118
"53383",28.5799999237061,116
"53384",28.5799999237061,117
"53385",28.5799999237061,116
"53386",28.5799999237061,117
"53387",28.5799999237061,117
"53388",28.5799999237061,118
"53389",28.5799999237061,116
"53390",28.5799999237061,114
"53391",28.5799999237061,115
"53392",28.5799999237061,115
"53393",28.5799999237061,113
"53394",28.5899999141693,113
"53395",28.5899999141693,112
"53396",28.5899999141693,112
"53397",28.5899999141693,111
"53398",28.5899999141693,112
"53399",28.5899999141693,112
"53400",28.5899999141693,110
"53401",28.5899999141693,109
"53402",28.5899999141693,109
"53403",28.5899999141693,111
"53404",28.5899999141693,110
"53405",28.5899999141693,110
"53406",28.5899999141693,111
